x y t s
0.64583 40.634254 "2022-12-18 08:45:32+00:00" 3
0.645806 40.634285 "2022-12-18 08:45:33+00:00" 3
0.645806 40.634285 "2022-12-18 08:45:33+00:00" 3
0.645781 40.634314 "2022-12-18 08:45:34+00:00" 3
0.645781 40.634314 "2022-12-18 08:45:34+00:00" 3
0.645755 40.634343 "2022-12-18 08:45:35+00:00" 3
0.645755 40.634343 "2022-12-18 08:45:35+00:00" 3
0.645729 40.634373 "2022-12-18 08:45:36+00:00" 3
0.645729 40.634373 "2022-12-18 08:45:36+00:00" 3
0.645704 40.634402 "2022-12-18 08:45:37+00:00" 3
0.645704 40.634402 "2022-12-18 08:45:37+00:00" 3
0.645683 40.634433 "2022-12-18 08:45:38+00:00" 3
0.645683 40.634433 "2022-12-18 08:45:38+00:00" 3
0.645661 40.634463 "2022-12-18 08:45:39+00:00" 3
0.645661 40.634463 "2022-12-18 08:45:39+00:00" 3
0.645637 40.634492 "2022-12-18 08:45:40+00:00" 3
0.645637 40.634492 "2022-12-18 08:45:40+00:00" 3
0.645611 40.63452 "2022-12-18 08:45:41+00:00" 3
0.645611 40.63452 "2022-12-18 08:45:41+00:00" 3
0.645583 40.634547 "2022-12-18 08:45:42+00:00" 3
0.645583 40.634547 "2022-12-18 08:45:42+00:00" 3
0.645554 40.634575 "2022-12-18 08:45:43+00:00" 3
0.645554 40.634575 "2022-12-18 08:45:43+00:00" 3
0.645526 40.634604 "2022-12-18 08:45:44+00:00" 3
0.645526 40.634604 "2022-12-18 08:45:44+00:00" 3
0.645499 40.634634 "2022-12-18 08:45:45+00:00" 3
0.645499 40.634634 "2022-12-18 08:45:45+00:00" 3
0.645472 40.634666 "2022-12-18 08:45:46+00:00" 3
0.645472 40.634666 "2022-12-18 08:45:46+00:00" 3
0.645446 40.634696 "2022-12-18 08:45:47+00:00" 3
0.645446 40.634696 "2022-12-18 08:45:47+00:00" 3
0.645417 40.634725 "2022-12-18 08:45:48+00:00" 3
0.645417 40.634725 "2022-12-18 08:45:48+00:00" 3
0.645388 40.634754 "2022-12-18 08:45:49+00:00" 3
0.645388 40.634754 "2022-12-18 08:45:49+00:00" 3
0.64536 40.634784 "2022-12-18 08:45:50+00:00" 3
0.64536 40.634784 "2022-12-18 08:45:50+00:00" 3
0.645333 40.634815 "2022-12-18 08:45:51+00:00" 3
0.645333 40.634815 "2022-12-18 08:45:51+00:00" 3
0.645308 40.634846 "2022-12-18 08:45:52+00:00" 3
0.645308 40.634846 "2022-12-18 08:45:52+00:00" 3
0.645282 40.634876 "2022-12-18 08:45:53+00:00" 3
0.645282 40.634876 "2022-12-18 08:45:53+00:00" 3
0.645256 40.634905 "2022-12-18 08:45:54+00:00" 3
0.645256 40.634905 "2022-12-18 08:45:54+00:00" 3
0.64523 40.634934 "2022-12-18 08:45:55+00:00" 3
0.64523 40.634934 "2022-12-18 08:45:55+00:00" 3
0.645204 40.634962 "2022-12-18 08:45:56+00:00" 3
0.645204 40.634962 "2022-12-18 08:45:56+00:00" 3
0.645177 40.634989 "2022-12-18 08:45:57+00:00" 3
0.645177 40.634989 "2022-12-18 08:45:57+00:00" 3
0.64515 40.635017 "2022-12-18 08:45:58+00:00" 3
0.64515 40.635017 "2022-12-18 08:45:58+00:00" 3
0.645127 40.635047 "2022-12-18 08:45:59+00:00" 3
0.645127 40.635047 "2022-12-18 08:45:59+00:00" 3
0.645104 40.635077 "2022-12-18 08:46:00+00:00" 3
0.645104 40.635077 "2022-12-18 08:46:00+00:00" 3
0.645079 40.635107 "2022-12-18 08:46:01+00:00" 3
0.645079 40.635107 "2022-12-18 08:46:01+00:00" 3
0.645055 40.635138 "2022-12-18 08:46:02+00:00" 3
0.645055 40.635138 "2022-12-18 08:46:02+00:00" 3
0.645032 40.635168 "2022-12-18 08:46:03+00:00" 3
0.645032 40.635168 "2022-12-18 08:46:03+00:00" 3
0.645007 40.635197 "2022-12-18 08:46:04+00:00" 3
0.645007 40.635197 "2022-12-18 08:46:04+00:00" 3
0.64498 40.635226 "2022-12-18 08:46:05+00:00" 3
0.64498 40.635226 "2022-12-18 08:46:05+00:00" 3
0.644951 40.635256 "2022-12-18 08:46:06+00:00" 3
0.644951 40.635256 "2022-12-18 08:46:06+00:00" 3
0.644924 40.635287 "2022-12-18 08:46:07+00:00" 3
0.644924 40.635287 "2022-12-18 08:46:07+00:00" 3
0.644899 40.635318 "2022-12-18 08:46:08+00:00" 3
0.644899 40.635318 "2022-12-18 08:46:08+00:00" 3
0.644876 40.63535 "2022-12-18 08:46:09+00:00" 3
0.644876 40.63535 "2022-12-18 08:46:09+00:00" 3
0.644852 40.63538 "2022-12-18 08:46:10+00:00" 3
0.644852 40.63538 "2022-12-18 08:46:10+00:00" 3
0.644824 40.635412 "2022-12-18 08:46:11+00:00" 3
0.644824 40.635412 "2022-12-18 08:46:11+00:00" 3
0.644794 40.635443 "2022-12-18 08:46:12+00:00" 3
0.644794 40.635443 "2022-12-18 08:46:12+00:00" 3
0.644765 40.635474 "2022-12-18 08:46:13+00:00" 3
0.644765 40.635474 "2022-12-18 08:46:13+00:00" 3
0.644736 40.635506 "2022-12-18 08:46:14+00:00" 3
0.644736 40.635506 "2022-12-18 08:46:14+00:00" 3
0.644709 40.63554 "2022-12-18 08:46:15+00:00" 3
0.644709 40.63554 "2022-12-18 08:46:15+00:00" 3
0.644682 40.635573 "2022-12-18 08:46:16+00:00" 3
0.644682 40.635573 "2022-12-18 08:46:16+00:00" 3
0.644655 40.635606 "2022-12-18 08:46:17+00:00" 3
0.644655 40.635606 "2022-12-18 08:46:17+00:00" 3
0.644628 40.635638 "2022-12-18 08:46:18+00:00" 3
0.644628 40.635638 "2022-12-18 08:46:18+00:00" 3
0.644603 40.63567 "2022-12-18 08:46:19+00:00" 3
0.644603 40.63567 "2022-12-18 08:46:19+00:00" 3
0.644578 40.635702 "2022-12-18 08:46:20+00:00" 3
0.644578 40.635702 "2022-12-18 08:46:20+00:00" 3
0.64455 40.635733 "2022-12-18 08:46:21+00:00" 3
0.64455 40.635733 "2022-12-18 08:46:21+00:00" 3
0.644523 40.635763 "2022-12-18 08:46:22+00:00" 3
0.644523 40.635763 "2022-12-18 08:46:22+00:00" 3
0.644498 40.63579 "2022-12-18 08:46:23+00:00" 3
0.644498 40.63579 "2022-12-18 08:46:23+00:00" 3
0.644476 40.635818 "2022-12-18 08:46:24+00:00" 3
0.644476 40.635818 "2022-12-18 08:46:24+00:00" 3
0.644457 40.635844 "2022-12-18 08:46:25+00:00" 3
0.644457 40.635844 "2022-12-18 08:46:25+00:00" 3
0.644439 40.635869 "2022-12-18 08:46:26+00:00" 3
0.644439 40.635869 "2022-12-18 08:46:26+00:00" 3
0.644419 40.635894 "2022-12-18 08:46:27+00:00" 3
0.644419 40.635894 "2022-12-18 08:46:27+00:00" 3
0.644394 40.635919 "2022-12-18 08:46:28+00:00" 3
0.644394 40.635919 "2022-12-18 08:46:28+00:00" 3
0.644367 40.635945 "2022-12-18 08:46:29+00:00" 3
0.644367 40.635945 "2022-12-18 08:46:29+00:00" 3
0.644341 40.635972 "2022-12-18 08:46:30+00:00" 3
0.644341 40.635972 "2022-12-18 08:46:30+00:00" 3
0.644316 40.636 "2022-12-18 08:46:31+00:00" 3
0.644316 40.636 "2022-12-18 08:46:31+00:00" 3
0.644291 40.636028 "2022-12-18 08:46:32+00:00" 3
0.644291 40.636028 "2022-12-18 08:46:32+00:00" 3
0.644264 40.636056 "2022-12-18 08:46:33+00:00" 3
0.644264 40.636056 "2022-12-18 08:46:33+00:00" 3
0.644237 40.636084 "2022-12-18 08:46:34+00:00" 3
0.644237 40.636084 "2022-12-18 08:46:34+00:00" 3
0.644211 40.636112 "2022-12-18 08:46:35+00:00" 3
0.644211 40.636112 "2022-12-18 08:46:35+00:00" 3
0.644185 40.636143 "2022-12-18 08:46:36+00:00" 3
0.644185 40.636143 "2022-12-18 08:46:36+00:00" 3
0.644159 40.636176 "2022-12-18 08:46:37+00:00" 3
0.644159 40.636176 "2022-12-18 08:46:37+00:00" 3
0.644134 40.636207 "2022-12-18 08:46:38+00:00" 3
0.644134 40.636207 "2022-12-18 08:46:38+00:00" 3
0.644108 40.636237 "2022-12-18 08:46:39+00:00" 3
0.644108 40.636237 "2022-12-18 08:46:39+00:00" 3
0.644081 40.636267 "2022-12-18 08:46:40+00:00" 3
0.644081 40.636267 "2022-12-18 08:46:40+00:00" 3
0.644054 40.636296 "2022-12-18 08:46:41+00:00" 3
0.644054 40.636296 "2022-12-18 08:46:41+00:00" 3
0.644028 40.636326 "2022-12-18 08:46:42+00:00" 3
0.644028 40.636326 "2022-12-18 08:46:42+00:00" 3
0.644004 40.636356 "2022-12-18 08:46:43+00:00" 3
0.644004 40.636356 "2022-12-18 08:46:43+00:00" 3
0.64398 40.636388 "2022-12-18 08:46:44+00:00" 3
0.64398 40.636388 "2022-12-18 08:46:44+00:00" 3
0.643955 40.636419 "2022-12-18 08:46:45+00:00" 3
0.643955 40.636419 "2022-12-18 08:46:45+00:00" 3
0.64393 40.63645 "2022-12-18 08:46:46+00:00" 3
0.64393 40.63645 "2022-12-18 08:46:46+00:00" 3
0.643902 40.636479 "2022-12-18 08:46:47+00:00" 3
0.643902 40.636479 "2022-12-18 08:46:47+00:00" 3
0.643873 40.636508 "2022-12-18 08:46:48+00:00" 3
0.643873 40.636508 "2022-12-18 08:46:48+00:00" 3
0.643846 40.636537 "2022-12-18 08:46:49+00:00" 3
0.643846 40.636537 "2022-12-18 08:46:49+00:00" 3
0.64382 40.636565 "2022-12-18 08:46:50+00:00" 3
0.64382 40.636565 "2022-12-18 08:46:50+00:00" 3
0.643793 40.636593 "2022-12-18 08:46:51+00:00" 3
0.643793 40.636593 "2022-12-18 08:46:51+00:00" 3
0.643766 40.636622 "2022-12-18 08:46:52+00:00" 3
0.643766 40.636622 "2022-12-18 08:46:52+00:00" 3
0.643738 40.636649 "2022-12-18 08:46:53+00:00" 3
0.643738 40.636649 "2022-12-18 08:46:53+00:00" 3
0.643711 40.636678 "2022-12-18 08:46:54+00:00" 3
0.643711 40.636678 "2022-12-18 08:46:54+00:00" 3
0.643685 40.636707 "2022-12-18 08:46:55+00:00" 3
0.643685 40.636707 "2022-12-18 08:46:55+00:00" 3
0.64366 40.636735 "2022-12-18 08:46:56+00:00" 3
0.64366 40.636735 "2022-12-18 08:46:56+00:00" 3
0.643636 40.636766 "2022-12-18 08:46:57+00:00" 3
0.643636 40.636766 "2022-12-18 08:46:57+00:00" 3
0.643613 40.636796 "2022-12-18 08:46:58+00:00" 3
0.643613 40.636796 "2022-12-18 08:46:58+00:00" 3
0.643589 40.636826 "2022-12-18 08:46:59+00:00" 3
0.643589 40.636826 "2022-12-18 08:46:59+00:00" 3
0.643564 40.636856 "2022-12-18 08:47:00+00:00" 3
0.643564 40.636856 "2022-12-18 08:47:00+00:00" 3
0.643535 40.636886 "2022-12-18 08:47:01+00:00" 3
0.643535 40.636886 "2022-12-18 08:47:01+00:00" 3
0.643506 40.636915 "2022-12-18 08:47:02+00:00" 3
0.643506 40.636915 "2022-12-18 08:47:02+00:00" 3
0.643479 40.636945 "2022-12-18 08:47:03+00:00" 3
0.643479 40.636945 "2022-12-18 08:47:03+00:00" 3
0.643454 40.636977 "2022-12-18 08:47:04+00:00" 3
0.643454 40.636977 "2022-12-18 08:47:04+00:00" 3
0.643429 40.637009 "2022-12-18 08:47:05+00:00" 3
0.643429 40.637009 "2022-12-18 08:47:05+00:00" 3
0.643402 40.637039 "2022-12-18 08:47:06+00:00" 3
0.643402 40.637039 "2022-12-18 08:47:06+00:00" 3
0.643373 40.637068 "2022-12-18 08:47:07+00:00" 3
0.643373 40.637068 "2022-12-18 08:47:07+00:00" 3
0.643343 40.637097 "2022-12-18 08:47:08+00:00" 3
0.643343 40.637097 "2022-12-18 08:47:08+00:00" 3
0.643313 40.637127 "2022-12-18 08:47:09+00:00" 3
0.643313 40.637127 "2022-12-18 08:47:09+00:00" 3
0.643285 40.637158 "2022-12-18 08:47:10+00:00" 3
0.643285 40.637158 "2022-12-18 08:47:10+00:00" 3
0.643258 40.637188 "2022-12-18 08:47:11+00:00" 3
0.643258 40.637188 "2022-12-18 08:47:11+00:00" 3
0.643232 40.63722 "2022-12-18 08:47:12+00:00" 3
0.643232 40.63722 "2022-12-18 08:47:12+00:00" 3
0.643207 40.637252 "2022-12-18 08:47:13+00:00" 3
0.643207 40.637252 "2022-12-18 08:47:13+00:00" 3
0.643182 40.637284 "2022-12-18 08:47:14+00:00" 3
0.643182 40.637284 "2022-12-18 08:47:14+00:00" 3
0.643156 40.637314 "2022-12-18 08:47:15+00:00" 3
0.643156 40.637314 "2022-12-18 08:47:15+00:00" 3
0.643127 40.637343 "2022-12-18 08:47:16+00:00" 3
0.643127 40.637343 "2022-12-18 08:47:16+00:00" 3
0.643097 40.637372 "2022-12-18 08:47:17+00:00" 3
0.643097 40.637372 "2022-12-18 08:47:17+00:00" 3
0.643068 40.637402 "2022-12-18 08:47:18+00:00" 3
0.643068 40.637402 "2022-12-18 08:47:18+00:00" 3
0.643039 40.637432 "2022-12-18 08:47:19+00:00" 3
0.643039 40.637432 "2022-12-18 08:47:19+00:00" 3
0.643011 40.637463 "2022-12-18 08:47:20+00:00" 3
0.643011 40.637463 "2022-12-18 08:47:20+00:00" 3
0.642984 40.637494 "2022-12-18 08:47:21+00:00" 3
0.642984 40.637494 "2022-12-18 08:47:21+00:00" 3
0.642956 40.637525 "2022-12-18 08:47:22+00:00" 3
0.642956 40.637525 "2022-12-18 08:47:22+00:00" 3
0.64293 40.637556 "2022-12-18 08:47:23+00:00" 3
0.64293 40.637556 "2022-12-18 08:47:23+00:00" 3
0.642904 40.637587 "2022-12-18 08:47:24+00:00" 3
0.642904 40.637587 "2022-12-18 08:47:24+00:00" 3
0.642877 40.637618 "2022-12-18 08:47:25+00:00" 3
0.642877 40.637618 "2022-12-18 08:47:25+00:00" 3
0.642849 40.637647 "2022-12-18 08:47:26+00:00" 3
0.642849 40.637647 "2022-12-18 08:47:26+00:00" 3
0.64282 40.637675 "2022-12-18 08:47:27+00:00" 3
0.64282 40.637675 "2022-12-18 08:47:27+00:00" 3
0.642792 40.637705 "2022-12-18 08:47:28+00:00" 3
0.642792 40.637705 "2022-12-18 08:47:28+00:00" 3
0.642765 40.637736 "2022-12-18 08:47:29+00:00" 3
0.642765 40.637736 "2022-12-18 08:47:29+00:00" 3
0.64274 40.637769 "2022-12-18 08:47:30+00:00" 3
0.64274 40.637769 "2022-12-18 08:47:30+00:00" 3
0.642714 40.637801 "2022-12-18 08:47:31+00:00" 3
0.642714 40.637801 "2022-12-18 08:47:31+00:00" 3
0.642688 40.637832 "2022-12-18 08:47:32+00:00" 3
0.642688 40.637832 "2022-12-18 08:47:32+00:00" 3
0.64266 40.637862 "2022-12-18 08:47:33+00:00" 3
0.64266 40.637862 "2022-12-18 08:47:33+00:00" 3
0.642631 40.637892 "2022-12-18 08:47:34+00:00" 3
0.642631 40.637892 "2022-12-18 08:47:34+00:00" 3
0.642603 40.637922 "2022-12-18 08:47:35+00:00" 3
0.642603 40.637922 "2022-12-18 08:47:35+00:00" 3
0.642577 40.637952 "2022-12-18 08:47:36+00:00" 3
0.642577 40.637952 "2022-12-18 08:47:36+00:00" 3
0.642551 40.637983 "2022-12-18 08:47:37+00:00" 3
0.642551 40.637983 "2022-12-18 08:47:37+00:00" 3
0.642525 40.638014 "2022-12-18 08:47:38+00:00" 3
0.642525 40.638014 "2022-12-18 08:47:38+00:00" 3
0.642498 40.638044 "2022-12-18 08:47:39+00:00" 3
0.642498 40.638044 "2022-12-18 08:47:39+00:00" 3
0.642472 40.638073 "2022-12-18 08:47:40+00:00" 3
0.642472 40.638073 "2022-12-18 08:47:40+00:00" 3
0.642447 40.638103 "2022-12-18 08:47:41+00:00" 3
0.642447 40.638103 "2022-12-18 08:47:41+00:00" 3
0.642422 40.638132 "2022-12-18 08:47:42+00:00" 3
0.642422 40.638132 "2022-12-18 08:47:42+00:00" 3
0.642395 40.63816 "2022-12-18 08:47:43+00:00" 3
0.642395 40.63816 "2022-12-18 08:47:43+00:00" 3
0.642366 40.638189 "2022-12-18 08:47:44+00:00" 3
0.642366 40.638189 "2022-12-18 08:47:44+00:00" 3
0.642338 40.638218 "2022-12-18 08:47:45+00:00" 3
0.642338 40.638218 "2022-12-18 08:47:45+00:00" 3
0.642312 40.638247 "2022-12-18 08:47:46+00:00" 3
0.642312 40.638247 "2022-12-18 08:47:46+00:00" 3
0.642286 40.638276 "2022-12-18 08:47:47+00:00" 3
0.642286 40.638276 "2022-12-18 08:47:47+00:00" 3
0.64226 40.638305 "2022-12-18 08:47:48+00:00" 3
0.64226 40.638305 "2022-12-18 08:47:48+00:00" 3
0.642236 40.638335 "2022-12-18 08:47:49+00:00" 3
0.642236 40.638335 "2022-12-18 08:47:49+00:00" 3
0.64221 40.638365 "2022-12-18 08:47:50+00:00" 3
0.64221 40.638365 "2022-12-18 08:47:50+00:00" 3
0.642183 40.638395 "2022-12-18 08:47:51+00:00" 3
0.642183 40.638395 "2022-12-18 08:47:51+00:00" 3
0.642158 40.638425 "2022-12-18 08:47:52+00:00" 3
0.642158 40.638425 "2022-12-18 08:47:52+00:00" 3
0.642132 40.638455 "2022-12-18 08:47:53+00:00" 3
0.642132 40.638455 "2022-12-18 08:47:53+00:00" 3
0.642105 40.638486 "2022-12-18 08:47:54+00:00" 3
0.642105 40.638486 "2022-12-18 08:47:54+00:00" 3
0.642075 40.638517 "2022-12-18 08:47:55+00:00" 3
0.642075 40.638517 "2022-12-18 08:47:55+00:00" 3
0.642047 40.638546 "2022-12-18 08:47:56+00:00" 3
0.642047 40.638546 "2022-12-18 08:47:56+00:00" 3
0.64202 40.638576 "2022-12-18 08:47:57+00:00" 3
0.64202 40.638576 "2022-12-18 08:47:57+00:00" 3
0.641991 40.638606 "2022-12-18 08:47:58+00:00" 3
0.641991 40.638606 "2022-12-18 08:47:58+00:00" 3
0.641959 40.638636 "2022-12-18 08:47:59+00:00" 3
0.641959 40.638636 "2022-12-18 08:47:59+00:00" 3
0.641928 40.638667 "2022-12-18 08:48:00+00:00" 3
0.641928 40.638667 "2022-12-18 08:48:00+00:00" 3
0.641899 40.638699 "2022-12-18 08:48:01+00:00" 3
0.641899 40.638699 "2022-12-18 08:48:01+00:00" 3
0.641874 40.638731 "2022-12-18 08:48:02+00:00" 3
0.641874 40.638731 "2022-12-18 08:48:02+00:00" 3
0.64185 40.638763 "2022-12-18 08:48:03+00:00" 3
0.64185 40.638763 "2022-12-18 08:48:03+00:00" 3
0.641823 40.638796 "2022-12-18 08:48:04+00:00" 3
0.641823 40.638796 "2022-12-18 08:48:04+00:00" 3
0.641794 40.638827 "2022-12-18 08:48:05+00:00" 3
0.641794 40.638827 "2022-12-18 08:48:05+00:00" 3
0.641762 40.638856 "2022-12-18 08:48:06+00:00" 3
0.641762 40.638856 "2022-12-18 08:48:06+00:00" 3
0.64173 40.638886 "2022-12-18 08:48:07+00:00" 3
0.64173 40.638886 "2022-12-18 08:48:07+00:00" 3
0.6417 40.638915 "2022-12-18 08:48:08+00:00" 3
0.6417 40.638915 "2022-12-18 08:48:08+00:00" 3
0.641671 40.638946 "2022-12-18 08:48:09+00:00" 3
0.641671 40.638946 "2022-12-18 08:48:09+00:00" 3
0.641643 40.638978 "2022-12-18 08:48:10+00:00" 3
0.641643 40.638978 "2022-12-18 08:48:10+00:00" 3
0.641616 40.63901 "2022-12-18 08:48:11+00:00" 3
0.641616 40.63901 "2022-12-18 08:48:11+00:00" 3
0.641589 40.639041 "2022-12-18 08:48:12+00:00" 3
0.641589 40.639041 "2022-12-18 08:48:12+00:00" 3
0.641562 40.639071 "2022-12-18 08:48:13+00:00" 3
0.641562 40.639071 "2022-12-18 08:48:13+00:00" 3
0.641533 40.639101 "2022-12-18 08:48:14+00:00" 3
0.641533 40.639101 "2022-12-18 08:48:14+00:00" 3
0.641505 40.639133 "2022-12-18 08:48:15+00:00" 3
0.641505 40.639133 "2022-12-18 08:48:15+00:00" 3
0.641477 40.639164 "2022-12-18 08:48:16+00:00" 3
0.641477 40.639164 "2022-12-18 08:48:16+00:00" 3
0.641449 40.639194 "2022-12-18 08:48:17+00:00" 3
0.641449 40.639194 "2022-12-18 08:48:17+00:00" 3
0.641421 40.639224 "2022-12-18 08:48:18+00:00" 3
0.641421 40.639224 "2022-12-18 08:48:18+00:00" 3
0.641393 40.639255 "2022-12-18 08:48:19+00:00" 3
0.641393 40.639255 "2022-12-18 08:48:19+00:00" 3
0.641364 40.639285 "2022-12-18 08:48:20+00:00" 3
0.641364 40.639285 "2022-12-18 08:48:20+00:00" 3
0.641338 40.639315 "2022-12-18 08:48:21+00:00" 3
0.641338 40.639315 "2022-12-18 08:48:21+00:00" 3
0.641312 40.639347 "2022-12-18 08:48:22+00:00" 3
0.641312 40.639347 "2022-12-18 08:48:22+00:00" 3
0.641287 40.639377 "2022-12-18 08:48:23+00:00" 3
0.641287 40.639377 "2022-12-18 08:48:23+00:00" 3
0.641261 40.639404 "2022-12-18 08:48:24+00:00" 3
0.641261 40.639404 "2022-12-18 08:48:24+00:00" 3
0.641235 40.639427 "2022-12-18 08:48:25+00:00" 3
0.641235 40.639427 "2022-12-18 08:48:25+00:00" 3
0.641208 40.639448 "2022-12-18 08:48:26+00:00" 3
0.641208 40.639448 "2022-12-18 08:48:26+00:00" 3
0.641184 40.63947 "2022-12-18 08:48:27+00:00" 3
0.641184 40.63947 "2022-12-18 08:48:27+00:00" 3
0.641159 40.639494 "2022-12-18 08:48:28+00:00" 3
0.641159 40.639494 "2022-12-18 08:48:28+00:00" 3
0.641134 40.63952 "2022-12-18 08:48:29+00:00" 3
0.641134 40.63952 "2022-12-18 08:48:29+00:00" 3
0.641107 40.639548 "2022-12-18 08:48:30+00:00" 3
0.641107 40.639548 "2022-12-18 08:48:30+00:00" 3
0.641082 40.639576 "2022-12-18 08:48:31+00:00" 3
0.641082 40.639576 "2022-12-18 08:48:31+00:00" 3
0.641058 40.639606 "2022-12-18 08:48:32+00:00" 3
0.641058 40.639606 "2022-12-18 08:48:32+00:00" 3
0.641035 40.639637 "2022-12-18 08:48:33+00:00" 3
0.641035 40.639637 "2022-12-18 08:48:33+00:00" 3
0.641014 40.639667 "2022-12-18 08:48:34+00:00" 3
0.641014 40.639667 "2022-12-18 08:48:34+00:00" 3
0.640992 40.639699 "2022-12-18 08:48:35+00:00" 3
0.640992 40.639699 "2022-12-18 08:48:35+00:00" 3
0.640969 40.63973 "2022-12-18 08:48:36+00:00" 3
0.640969 40.63973 "2022-12-18 08:48:36+00:00" 3
0.640943 40.63976 "2022-12-18 08:48:37+00:00" 3
0.640943 40.63976 "2022-12-18 08:48:37+00:00" 3
0.640918 40.639791 "2022-12-18 08:48:38+00:00" 3
0.640918 40.639791 "2022-12-18 08:48:38+00:00" 3
0.640892 40.639821 "2022-12-18 08:48:39+00:00" 3
0.640892 40.639821 "2022-12-18 08:48:39+00:00" 3
0.640866 40.639853 "2022-12-18 08:48:40+00:00" 3
0.640866 40.639853 "2022-12-18 08:48:40+00:00" 3
0.640839 40.639884 "2022-12-18 08:48:41+00:00" 3
0.640839 40.639884 "2022-12-18 08:48:41+00:00" 3
0.64081 40.639914 "2022-12-18 08:48:42+00:00" 3
0.64081 40.639914 "2022-12-18 08:48:42+00:00" 3
0.640782 40.639944 "2022-12-18 08:48:43+00:00" 3
0.640782 40.639944 "2022-12-18 08:48:43+00:00" 3
0.640755 40.639975 "2022-12-18 08:48:44+00:00" 3
0.640755 40.639975 "2022-12-18 08:48:44+00:00" 3
0.640728 40.640008 "2022-12-18 08:48:45+00:00" 3
0.640728 40.640008 "2022-12-18 08:48:45+00:00" 3
0.640702 40.640041 "2022-12-18 08:48:46+00:00" 3
0.640702 40.640041 "2022-12-18 08:48:46+00:00" 3
0.640677 40.640073 "2022-12-18 08:48:47+00:00" 3
0.640677 40.640073 "2022-12-18 08:48:47+00:00" 3
0.640651 40.640106 "2022-12-18 08:48:48+00:00" 3
0.640651 40.640106 "2022-12-18 08:48:48+00:00" 3
0.640624 40.640135 "2022-12-18 08:48:49+00:00" 3
0.640624 40.640135 "2022-12-18 08:48:49+00:00" 3
0.640598 40.640162 "2022-12-18 08:48:50+00:00" 3
0.640598 40.640162 "2022-12-18 08:48:50+00:00" 3
0.640575 40.640188 "2022-12-18 08:48:51+00:00" 3
0.640575 40.640188 "2022-12-18 08:48:51+00:00" 3
0.640554 40.640214 "2022-12-18 08:48:52+00:00" 3
0.640554 40.640214 "2022-12-18 08:48:52+00:00" 3
0.640536 40.640239 "2022-12-18 08:48:53+00:00" 3
0.640536 40.640239 "2022-12-18 08:48:53+00:00" 3
0.640516 40.640265 "2022-12-18 08:48:54+00:00" 3
0.640516 40.640265 "2022-12-18 08:48:54+00:00" 3
0.640494 40.640293 "2022-12-18 08:48:55+00:00" 3
0.640494 40.640293 "2022-12-18 08:48:55+00:00" 3
0.640471 40.64032 "2022-12-18 08:48:56+00:00" 3
0.640471 40.64032 "2022-12-18 08:48:56+00:00" 3
0.640447 40.640346 "2022-12-18 08:48:57+00:00" 3
0.640447 40.640346 "2022-12-18 08:48:57+00:00" 3
0.640422 40.640373 "2022-12-18 08:48:58+00:00" 3
0.640422 40.640373 "2022-12-18 08:48:58+00:00" 3
0.640397 40.640402 "2022-12-18 08:48:59+00:00" 3
0.640397 40.640402 "2022-12-18 08:48:59+00:00" 3
0.640374 40.640431 "2022-12-18 08:49:00+00:00" 3
0.640374 40.640431 "2022-12-18 08:49:00+00:00" 3
0.640352 40.64046 "2022-12-18 08:49:01+00:00" 3
0.640352 40.64046 "2022-12-18 08:49:01+00:00" 3
0.640329 40.64049 "2022-12-18 08:49:02+00:00" 3
0.640329 40.64049 "2022-12-18 08:49:02+00:00" 3
0.640306 40.64052 "2022-12-18 08:49:03+00:00" 3
0.640306 40.64052 "2022-12-18 08:49:03+00:00" 3
0.640284 40.640549 "2022-12-18 08:49:04+00:00" 3
0.640284 40.640549 "2022-12-18 08:49:04+00:00" 3
0.640262 40.640578 "2022-12-18 08:49:05+00:00" 3
0.640262 40.640578 "2022-12-18 08:49:05+00:00" 3
0.640239 40.640607 "2022-12-18 08:49:06+00:00" 3
0.640239 40.640607 "2022-12-18 08:49:06+00:00" 3
0.640215 40.640637 "2022-12-18 08:49:07+00:00" 3
0.640215 40.640637 "2022-12-18 08:49:07+00:00" 3
0.64019 40.640666 "2022-12-18 08:49:08+00:00" 3
0.64019 40.640666 "2022-12-18 08:49:08+00:00" 3
0.640168 40.640698 "2022-12-18 08:49:09+00:00" 3
0.640168 40.640698 "2022-12-18 08:49:09+00:00" 3
0.640146 40.640731 "2022-12-18 08:49:10+00:00" 3
0.640146 40.640731 "2022-12-18 08:49:10+00:00" 3
0.640125 40.640766 "2022-12-18 08:49:11+00:00" 3
0.640125 40.640766 "2022-12-18 08:49:11+00:00" 3
0.6401 40.6408 "2022-12-18 08:49:12+00:00" 3
0.6401 40.6408 "2022-12-18 08:49:12+00:00" 3
0.640075 40.640834 "2022-12-18 08:49:13+00:00" 3
0.640075 40.640834 "2022-12-18 08:49:13+00:00" 3
0.640052 40.640867 "2022-12-18 08:49:14+00:00" 3
0.640052 40.640867 "2022-12-18 08:49:14+00:00" 3
0.64003 40.6409 "2022-12-18 08:49:15+00:00" 3
0.64003 40.6409 "2022-12-18 08:49:15+00:00" 3
0.640012 40.640933 "2022-12-18 08:49:16+00:00" 3
0.640012 40.640933 "2022-12-18 08:49:16+00:00" 3
0.639996 40.640968 "2022-12-18 08:49:17+00:00" 3
0.639996 40.640968 "2022-12-18 08:49:17+00:00" 3
